id,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,runtime,status,tagline,title,Keywords,revenue,collection_name,has_collection,num_genres,all_genres,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Crime,genre_Adventure,genre_Horror,genre_Science Fiction,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,num_companies,production_company_Warner Bros.,production_company_Universal Pictures,production_company_Paramount Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Columbia Pictures,production_company_Metro-Goldwyn-Mayer (MGM),production_company_New Line Cinema,production_company_Touchstone Pictures,production_company_Walt Disney Pictures,production_company_Columbia Pictures Corporation,production_company_TriStar Pictures,production_company_Relativity Media,production_company_Canal+,production_company_United Artists,production_company_Miramax Films,production_company_Village Roadshow Pictures,production_company_Regency Enterprises,production_company_BBC Films,production_company_Dune Entertainment,production_company_Working Title Films,production_company_Fox Searchlight Pictures,production_company_StudioCanal,production_company_Lionsgate,production_company_DreamWorks SKG,production_company_Fox 2000 Pictures,production_company_Summit Entertainment,production_company_Hollywood Pictures,production_company_Orion Pictures,production_company_Amblin Entertainment,production_company_Dimension Films,num_countries,production_country_United States of America,production_country_United Kingdom,production_country_France,production_country_Germany,production_country_Canada,production_country_India,production_country_Italy,production_country_Japan,production_country_Australia,production_country_Russia,production_country_Spain,production_country_China,production_country_Hong Kong,production_country_Ireland,production_country_Belgium,production_country_South Korea,production_country_Mexico,production_country_Sweden,production_country_New Zealand,production_country_Netherlands,production_country_Czech Republic,production_country_Denmark,production_country_Brazil,production_country_Luxembourg,production_country_South Africa,num_languages,language_English,language_Français,language_Español,language_Deutsch,language_Pусский,language_Italiano,language_日本語,language_普通话,language_हिन्दी,language_,language_Português,language_العربية,language_한국어/조선말,language_广州话 / 廣州話,language_தமிழ்,language_Polski,language_Magyar,language_Latin,language_svenska,language_ภาษาไทย,language_Český,language_עִבְרִית,language_ελληνικά,language_Türkçe,language_Dansk,language_Nederlands,language_فارسی,language_Tiếng Việt,language_اردو,language_Română,num_cast,cast_name_Samuel L. Jackson,cast_name_Robert De Niro,cast_name_Morgan Freeman,cast_name_J.K. Simmons,cast_name_Bruce Willis,cast_name_Liam Neeson,cast_name_Susan Sarandon,cast_name_Bruce McGill,cast_name_John Turturro,cast_name_Forest Whitaker,cast_name_Willem Dafoe,cast_name_Bill Murray,cast_name_Owen Wilson,cast_name_Nicolas Cage,cast_name_Sylvester Stallone,genders_0_cast,genders_1_cast,genders_2_cast,cast_character_,cast_character_Himself,cast_character_Herself,cast_character_Dancer,cast_character_Additional Voices (voice),cast_character_Doctor,cast_character_Reporter,cast_character_Waitress,cast_character_Nurse,cast_character_Bartender,cast_character_Jack,cast_character_Debutante,cast_character_Security Guard,cast_character_Paul,cast_character_Frank,num_crew,crew_name_Avy Kaufman,crew_name_Robert Rodriguez,crew_name_Deborah Aquila,crew_name_James Newton Howard,crew_name_Mary Vernieu,crew_name_Steven Spielberg,crew_name_Luc Besson,crew_name_Jerry Goldsmith,crew_name_Francine Maisler,crew_name_Tricia Wood,crew_name_James Horner,crew_name_Kerry Barden,crew_name_Bob Weinstein,crew_name_Harvey Weinstein,crew_name_Janet Hirshenson,genders_0_crew,genders_1_crew,genders_2_crew,jobs_Producer,jobs_Executive Producer,jobs_Director,jobs_Screenplay,jobs_Editor,jobs_Casting,jobs_Director of Photography,jobs_Original Music Composer,jobs_Art Direction,jobs_Production Design,jobs_Costume Design,jobs_Writer,jobs_Set Decoration,jobs_Makeup Artist,jobs_Sound Re-Recording Mixer,departments_Production,departments_Sound,departments_Art,departments_Crew,departments_Writing,departments_Costume & Make-Up,departments_Camera,departments_Directing,departments_Editing,departments_Visual Effects,departments_Lighting,departments_Actors
2755,0,,tt4411504,es,El Clan,"When it was first released in Argentina, Pablo Trapero‚Äôs film had the highest opening box-office of all time. The key to that success is simply that The Clan is based on one of the most shocking crimes in the country‚Äôs history, the Puccio Clan case. In 1985, the news broke that the Puccios, a well-established Catholic family with five children from San Isidro, an upper-class suburb of Buenos Aires, kidnapped and held people hostage for ransom in their own home. The film is a disturbing, impressive, and beautifully controlled interpretation of those events, with Guillermo Francella's magnificent depiction of the father, a performance for the ages.",7.789039999999999,/AqNPsFnhANzv8cxFClh9SMURtsZ.jpg,8/13/15,110.0,Released,,The Clan,{},20381995,0,0,4,Crime Drama History Thriller,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,6,2,1,0,2,1,1,1,0,1,1,3,0,0,0,9,1,1,0,3,1,1,1,2,0,0,0
2756,40000000,,tt0110971,en,Renaissance Man,"Danny DeVito plays an advertising man who is slowly sliding downhill. When he is fired from his job in Detroit, he signs up for unemployment. One day they find him a job; Teaching thinking skills to Army recruits. He arrives on base to find that there is no structure set up for the class.",4.985157,/uaiykEOEFs91WclowDhsVYNdGfX.jpg,6/3/94,128.0,Released,"One Man's Mission To Teach The Few, The Proud... The Impossible!",Renaissance Man,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 1004, 'name': 'commercial'}, {'id': 5920, 'name': 'advertising expert'}, {'id': 8066, 'name': 'kaserne'}, {'id': 9479, 'name': 'stau'}, {'id': 13065, 'name': 'soldier'}, {'id': 156052, 'name': 'unemployment'}, {'id': 187056, 'name': 'woman director'}, {'id': 193547, 'name': 'teachers and students'}]",24332324,0,0,2,Comedy War,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0
2757,25000000,,tt0274558,en,The Hours,"""The Hours"" is the story of three women searching for more potent, meaningful lives. Each is alive at a different time and place, all are linked by their yearnings and their fears. Their stories intertwine, and finally come together in a surprising, transcendent moment of shared recognition.",14.686487,/vRTqBRCLGiZNITXfdhGZd3tZ7Qh.jpg,12/27/02,114.0,Released,The time to hide is over. The time to regret is gone. The time to live is now.,The Hours,"[{'id': 212, 'name': 'london england'}, {'id': 236, 'name': 'suicide'}, {'id': 237, 'name': 'gay'}, {'id': 496, 'name': 'poetry'}, {'id': 740, 'name': 'aids'}, {'id': 793, 'name': 'drowning'}, {'id': 894, 'name': 'depression'}, {'id': 1526, 'name': 'home'}, {'id': 1587, 'name': 'way of life'}, {'id': 1824, 'name': 'self-destruction'}, {'id': 2065, 'name': 'province'}, {'id': 2132, 'name': 'literature'}, {'id': 2386, 'name': 'empowerment'}, {'id': 2755, 'name': 'country life'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 2875, 'name': 'sense of life'}, {'id': 2981, 'name': 'homelessness'}, {'id': 2982, 'name': ""leaving one's family""}, {'id': 6262, 'name': 'delusion'}]",41597830,0,0,1,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,4,1,1,1,1,2,1,1,1,1,1,0,1,0,0,7,2,3,0,2,1,1,1,1,0,0,0
2758,0,http://www.magpictures.com/compliance/,tt1971352,en,Compliance,"Sandra is the manager at a fast-food restaurant, and Becky is her teenaged counter girl who really needs the job. One stressful day, a police officer telephones and accuses Becky of stealing money from a customer‚Äôs purse, which Becky vehemently denies. Sandra, overwhelmed by her managerial responsibilities, complies with the officer‚Äôs orders to detain Becky, beginning a nightmare that tragically blurs the lines between expedience, prudence, legality and reason.",7.5634440000000005,/1kW3cUREVpmlVUiOmZmNUOYTtSi.jpg,8/23/12,90.0,Released,Power. Manipulation. Obedience.,Compliance,{},319285,0,0,3,Crime Drama Thriller,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0
2759,784170,,tt0040597,en,Miranda,"A young married physician discovers a mermaid, and gives into her request to be taken to see London. Comedy and romantic entanglements ensue soon after.",0.5784560000000001,/1iHSVb8sKAfAJLY1aCdNUf3MPrx.jpg,4/6/48,80.0,Released,Miranda Has Everything!,Miranda,"[{'id': 128, 'name': 'love triangle'}, {'id': 931, 'name': 'jealousy'}, {'id': 5420, 'name': 'fisherman'}, {'id': 5938, 'name': 'mermaid'}]",834332,0,0,5,Comedy Drama Fantasy Romance Science Fiction,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,1,0,1,1,1,0,2,1,1,0,0,1,0,1,0,1,1,1,0,2,1,2,2,1,0,0,0
2760,0,,tt0112909,en,Dou Sing 2 - Gai Tau Dou Sing,"Lui is the tyrant of gamblers in Macau. He puts forward a masked Saint Of Gamblers to cover for him in the casino. Meanwhile, Uncle Sam has lost his livelihood since the real Saint Of Gamblers retired. So he sets out in search of the new Saint. He discovers God Bless You, who possesses extraordinary powers and takes him under his wing. God meets Ho, the Goddess Of Gamblers from Thailand, and learns that she has planned to kill Yuen and her younger brother, Lung. Lui, knowing that God is in love with Yuen, abducts her so that God will be too depressed to perform well in the competition. But then something unexpected turns up...",0.08472,/7Z6rSAOhYDBdVpn87zBUJCXDMzg.jpg,6/28/95,98.0,Released,,The Saint of Gamblers,"[{'id': 395, 'name': 'gambling'}]",13,0,0,3,Action Comedy Foreign,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
2761,12000000,,tt1308138,zh,花木兰,"When barbarian hordes threaten her homeland, the brave and cunning Mulan disguises herself as a male soldier to swell the ranks in her aging father's stead. The warrior's remarkable courage drives her through powerful battle scenes and brutal wartime startegy. Mulan loses dear friends to the enemy's blade as she rises to become one of her country's most valuable leaders - but can she win the war before her secret is exposed?",2.977779,/p4VSim6zbkHb9LxpSdcssIGYadY.jpg,11/26/09,115.0,Released,,Mulan: Rise of a Warrior,"[{'id': 9495, 'name': 'chinese province'}]",13380561,0,0,3,Action Adventure Drama,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,2,1,1,1,1,0,0,0
2762,1089360,,tt1337051,ro,"Polițist, adjectiv",A cop named Cristi must go undercover to trail teen Victor who is suspected of selling pot in the north-eastern city of Vasliu.,0.663231,/9hy5ADcuGPGu3FiPRIobHG70tra.jpg,5/15/09,115.0,Released,,"Police, Adjective","[{'id': 209983, 'name': 'romanian new wave'}]",48298,0,0,2,Drama Foreign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2763,50000000,,tt0115862,en,The Chamber,"Having survived the hatred and bigotry that was his Klansman grandfather's only legacy, young attorney Adam Hall seeks at the last minute to appeal the old man's death sentence for the murder of two small Jewish boys 30 years before. Only four weeks before Sam Cayhall is to be executed, Adam meets his grandfather for the first time in the Mississippi prison which has held him since the crime. The meeting is predictably tense when the educated, young Mr. ""Hall"" confronts his venom-spewing elder, Mr. ""Cayhall,"" about the murders. The next day, headlines run proclaiming Adam the grandson who has come to the state to save his grandfather, the infamous Ku Klux Klan bomber. While the old man's life lies in the balance, Adam's motivation in fighting this battle becomes clear as the story unfolds. Not only does he fight for his grandfather, but perhaps for himself as well. He has come to heal the wounds of his own father's suicide...",3.9984940000000004,/dHwB9Fn2uBEkxkMZZxWpxMGrhL3.jpg,10/11/96,113.0,Released,,The Chamber,"[{'id': 529, 'name': 'ku klux klan'}, {'id': 3440, 'name': 'doomed man'}]",22540359,0,0,2,Crime Drama,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3,1,1,2,1,0,1,1,0,0,0,0,0,0,0,4,1,0,0,3,0,1,1,1,0,0,0
2764,40000000,,tt0246544,en,The Musketeer,"In Peter Hyams's adaptation of the famous Alexander Dumas story The Three Musketeers, the young D'Artagnan seeks to join the legendary musketeer brigade and avenge his father's death - but he finds that the musketeers have been disbanded.",4.2609449999999995,/iNbanopijiXsrJ5v0KFuv84MlGE.jpg,9/7/01,104.0,Released,As you've never seen it before.,The Musketeer,"[{'id': 1465, 'name': 'loss of family'}, {'id': 2011, 'name': 'queen'}, {'id': 3720, 'name': 'power'}, {'id': 3997, 'name': 'power takeover'}, {'id': 4152, 'name': 'kingdom'}, {'id': 9920, 'name': 'royalty'}, {'id': 14577, 'name': 'musketeer'}, {'id': 217324, 'name': 'murder hunt'}]",27053815,0,0,3,Action Adventure Drama,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,3,17,1,5,1,1,1,5,2,1,4,1,2,0,1,1,1,22,11,15,24,3,10,10,6,5,6,4,0
2765,1556288,,tt4228746,en,Zid,"A girl falls in a love with a journalist, who is still involved with his ex girlfriend. The pair get trapped in a hit and run case. Will they be able to prove their innocence?",0.195677,/lniHe5LkcfMlkDZiDJLbydiTXSj.jpg,11/28/14,128.0,Released,Come Play With Fire,Zid,"[{'id': 128, 'name': 'love triangle'}, {'id': 1523, 'name': 'obsession'}, {'id': 2567, 'name': 'vertigo'}, {'id': 7090, 'name': 'goa'}, {'id': 163173, 'name': 'hit and run'}, {'id': 178865, 'name': 'crime reporter'}, {'id': 207767, 'name': 'erotic thriller'}]",1268395,0,0,2,Romance Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2766,0,,tt0095765,it,Nuovo Cinema Paradiso,"A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist.",14.177005,/xKAweeF2ZPMNn6ce4GclSbr59Pv.jpg,11/17/88,124.0,Released,"A celebration of youth, friendship, and the everlasting magic of the movies.",Cinema Paradiso,"[{'id': 629, 'name': 'sicily'}, {'id': 1388, 'name': 'cinema'}, {'id': 2793, 'name': 'film director'}, {'id': 5091, 'name': 'kiss'}, {'id': 10683, 'name': 'coming of age'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 173719, 'name': 'haunted by the past'}, {'id': 179428, 'name': 'censorship'}, {'id': 185352, 'name': 'movie theatre'}, {'id': 187844, 'name': 'flashback'}]",11990401,0,0,2,Drama Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,2,0,1,1,1,0,1,1,0,1,0,0,0,1,0,2,4,1,3,1,3,2,2,2,1,0,0
2767,25000000,,tt0241303,en,Chocolat,"A fable of emotional liberation and chocolate. A mother and daughter move to a small French town where they open a chocolate shop. The town, religious and morally strict, is against them as they represent free-thinking and indulgence. When a group of Boat Gypsies float down the river the prejudices of the Mayor leads to a crisis.",8.9256,/qVKYduwLJ5HjbeVVYqYPSAhWQqh.jpg,12/14/00,121.0,Released,...and the world is still indulging!,Chocolat,"[{'id': 715, 'name': 'chocolate'}, {'id': 1919, 'name': 'mayor'}, {'id': 1924, 'name': 'praline'}, {'id': 9457, 'name': 'single'}, {'id': 10707, 'name': 'mother daughter relationship'}]",152500343,0,0,3,Comedy Drama Romance,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16,9,13,4,4,1,2,1,3,1,1,1,1,1,0,1,4,0,11,5,4,1,3,6,5,2,1,0,0,0
2768,20000000,http://www.saw3dmovie.com,tt1477076,en,Saw 3D,"As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.",16.626655,/mBQX4TCfDEk2a5mvu0Z0PFeFoUp.jpg,10/21/10,90.0,Released,The Traps Come Alive,Saw: The Final Chapter,"[{'id': 5385, 'name': 'survivor'}, {'id': 14819, 'name': 'violence'}, {'id': 18054, 'name': 'self help guru'}, {'id': 18056, 'name': 'tricycle'}, {'id': 18057, 'name': 'prosthetic arm'}, {'id': 18058, 'name': 'pig mask'}, {'id': 209714, 'name': '3d'}]",136150434,Saw Collection,1,2,Crime Horror,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,2,5,1,2,0,0,0,1,1,1,1,0,0,0,0,7,1,2,1,2,1,0,1,0,0,0,0
2769,225000,http://detroitfirefilm.org/,tt1781784,en,Burn,"A character-driven, action-packed documentary about Detroit, told through the eyes of the Detroit firefighters, the men and women charged with the thankless task of saving a city that many have written off as dead.",0.466236,/cG2QmVsBboBlz9YVy2eUZxHGhgO.jpg,11/1/12,86.0,Released,One Year on the Front Lines of the Battle to Save Detroit,Burn,"[{'id': 933, 'name': 'michigan'}, {'id': 6711, 'name': 'crisis'}, {'id': 10715, 'name': 'fire fighting'}, {'id': 18021, 'name': 'detroit'}, {'id': 187056, 'name': 'woman director'}]",111300,0,0,2,Documentary Foreign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2770,10000000,http://www.thefourthkind.net/,tt1220198,en,The Fourth Kind,"Since the 1960s, a disproportionate number of the population in and around Nome, Alaska, have gone missing. Despite FBI investigations, the disappearances remain a mystery. Dr. Abigail Tyler, a psychologist, may be on the verge of blowing the unsolved cases wide open when, during the course of treating her patients, she finds evidence of alien abductions.",13.751992000000001,/usUYAvVCiGZ4YlX3xBS8fLzjtiO.jpg,11/6/09,98.0,Released,There are four kinds of alien encounters. The fourth kind is abduction.,The Fourth Kind,"[{'id': 1155, 'name': 'brother sister relationship'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 3363, 'name': 'hypnosis'}, {'id': 5340, 'name': 'investigation'}, {'id': 9665, 'name': 'cover-up'}, {'id': 9738, 'name': 'ufo'}, {'id': 9880, 'name': 'alaska'}, {'id': 10941, 'name': 'disappearance'}, {'id': 11612, 'name': 'hospital'}, {'id': 12553, 'name': 'alien abduction'}, {'id': 14781, 'name': 'patient'}, {'id': 157154, 'name': 'psychotherapy'}, {'id': 160517, 'name': 'fake documentary'}, {'id': 172280, 'name': 'based on supposedly true story'}, {'id': 172712, 'name': 'nome alaska'}, {'id': 172715, 'name': 'faked footage'}, {'id': 172717, 'name': 'audio cassette'}, {'id': 172718, 'name': 'ancient astronaut'}, {'id': 172727, 'name': 'anchorage alaska'}, {'id': 172732, 'name': 'police fake'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",42333295,0,0,3,Mystery Science Fiction Thriller,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,5,3,0,1,1,1,1,1,0,2,1,1,0,1,2,0,4,1,4,0,1,6,1,1,1,0,0,0
